TIMESTAMP,RECORD,Kmh_Max3Sec,WS_kmh_3SecAvg_TMx,WindDir_3sec,Kmh_Mean,WindDir_MeanVect,Kmh_StDev,Pressure
2017-12-08 04:00,5137,0,50:00.1,0,0,0,0,1004
2017-12-08 04:10,5138,0,00:00.1,0,0,0,0,1004
2017-12-08 04:20,5139,0,10:00.1,0,0,0,0,1004
2017-12-08 04:30,5140,0,20:00.1,0,0,0,0,1004
2017-12-08 04:40,5141,0,30:00.1,0,0,0,0,1004
2017-12-08 04:50,5142,0,40:00.1,0,0,0,0,1004
2017-12-08 05:00,5143,0,50:00.1,0,0,0,0,1004
2017-12-08 05:10,5144,0,00:00.1,0,0,0,0,1005
2017-12-08 05:20,5145,0,10:00.1,0,0,0,0,1005
2017-12-08 05:30,5146,0,20:00.1,0,0,0,0,1005
2017-12-08 05:40,5147,0,30:00.1,0,0,0,0,1005
2017-12-08 05:50,5148,0,40:00.1,0,0,0,0,1005
2017-12-08 06:00,5149,0,50:00.1,0,0,0,0,1005
2017-12-08 06:10,5150,0,00:00.1,0,0,0,0,1006
2017-12-08 06:20,5151,0,10:00.1,0,0,0,0,1006
2017-12-08 06:30,5152,0,20:00.1,0,0,0,0,1006
2017-12-08 06:40,5153,0,30:00.1,0,0,0,0,1006
2017-12-08 06:50,5154,0,40:00.1,0,0,0,0,1006
2017-12-08 07:00,5155,0,50:00.1,0,0,0,0,1006
2017-12-08 07:10,5156,0,00:00.1,0,0,0,0,1006
2017-12-08 07:20,5157,0,10:00.1,0,0,0,0,1006
2017-12-08 07:30,5158,0,20:00.1,0,0,0,0,1006
2017-12-08 07:40,5159,0,30:00.1,0,0,0,0,1006
2017-12-08 07:50,5160,0,40:00.1,0,0,0,0,1006
2017-12-08 08:00,5161,0,50:00.1,0,0,0,0,1006
2017-12-08 08:10,5162,0,00:00.1,0,0,0,0,1007
2017-12-08 08:20,5163,0,10:00.1,0,0,0,0,1006
2017-12-08 08:30,5164,0,20:00.1,0,0,0,0,1006
2017-12-08 08:40,5165,0,30:00.1,0,0,0,0,1007
2017-12-08 08:50,5166,0,40:00.1,0,0,0,0,1007
2017-12-08 09:00,5167,0,50:00.1,0,0,0,0,1007
2017-12-08 09:10,5168,0,00:00.1,0,0,0,0,1007
2017-12-08 09:20,5169,0,10:00.1,0,0,0,0,1007
2017-12-08 09:30,5170,0,20:00.1,0,0,0,0,1007
2017-12-08 09:40,5171,0,30:00.1,0,0,0,0,1007
2017-12-08 09:50,5172,0,40:00.1,0,0,0,0,1007
2017-12-08 10:00,5173,0,50:00.1,0,0,0,0,1007
2017-12-08 10:10,5174,0,00:00.1,0,0,0,0,1007
2017-12-08 10:20,5175,0,10:00.1,0,0,0,0,1006
2017-12-08 10:30,5176,0,20:00.1,0,0,0,0,1006
2017-12-08 10:40,5177,0,30:00.1,0,0,0,0,1006
2017-12-08 10:50,5178,0,40:00.1,0,0,0,0,1006
2017-12-08 11:00,5179,0,50:00.1,0,0,0,0,1006
2017-12-08 11:10,5180,0,00:00.1,0,0,0,0,1006
2017-12-08 11:20,5181,0,10:00.1,0,0,0,0,1006
2017-12-08 11:30,5182,0,20:00.1,0,0,0,0,1006
2017-12-08 11:40,5183,0,30:00.1,0,0,0,0,1006
2017-12-08 11:50,5184,0,40:00.1,0,0,0,0,1006
2017-12-08 12:00,5185,0,50:00.1,0,0,0,0,1006
2017-12-08 12:10,5186,0,00:00.1,0,0,0,0,1005
2017-12-08 12:20,5187,0,10:00.1,0,0,0,0,1005
2017-12-08 12:30,5188,0,20:00.1,0,0,0,0,1005
2017-12-08 12:40,5189,0,30:00.1,0,0,0,0,1005
2017-12-08 12:50,5190,0,40:00.1,0,0,0,0,1005
2017-12-08 13:00,5191,0,50:00.1,0,0,0,0,1005
2017-12-08 13:10,5192,0,00:00.1,0,0,0,0,1005
2017-12-08 13:20,5193,0,10:00.1,0,0,0,0,1005
2017-12-08 13:30,5194,0,20:00.1,0,0,0,0,1005
2017-12-08 13:40,5195,0,30:00.1,0,0,0,0,1005
2017-12-08 13:50,5196,0,40:00.1,0,0,0,0,1004
2017-12-08 14:00,5197,0,50:00.1,0,0,0,0,1004
2017-12-08 14:10,5198,0,00:00.1,0,0,0,0,1004
2017-12-08 14:20,5199,0,10:00.1,0,0,0,0,1004
2017-12-08 14:30,5200,0,20:00.1,0,0,0,0,1004
2017-12-08 14:40,5201,0,30:00.1,0,0,0,0,1004
2017-12-08 14:50,5202,0,40:00.1,0,0,0,0,1004
2017-12-08 15:00,5203,0,50:00.1,0,0,0,0,1004
2017-12-08 15:10,5204,0,00:00.1,0,0,0,0,1004
2017-12-08 15:20,5205,0,10:00.1,0,0,0,0,1004
2017-12-08 15:30,5206,0,20:00.1,0,0,0,0,1004
2017-12-08 15:40,5207,0,30:00.1,0,0,0,0,1004
2017-12-08 15:50,5208,0,40:00.1,0,0,0,0,1004
2017-12-08 16:00,5209,0,50:00.1,0,0,0,0,1004
2017-12-08 16:10,5210,0,00:00.1,0,0,0,0,1004
2017-12-08 16:20,5211,0,10:00.1,0,0,0,0,1004
2017-12-08 16:30,5212,0,20:00.1,0,0,0,0,1004
2017-12-08 16:40,5213,0,30:00.1,0,0,0,0,1004
2017-12-08 16:50,5214,0,40:00.1,0,0,0,0,1004
2017-12-08 17:00,5215,0,50:00.1,0,0,0,0,1004
2017-12-08 17:10,5216,0,00:00.1,0,0,0,0,1004
2017-12-08 17:20,5217,0,10:00.1,0,0,0,0,1004
2017-12-08 17:30,5218,0,20:00.1,0,0,0,0,1004
2017-12-08 17:40,5219,0,30:00.1,0,0,0,0,1004
2017-12-08 17:50,5220,0,40:00.1,0,0,0,0,1004
2017-12-08 18:00,5221,0,50:00.1,0,0,0,0,1004
2017-12-08 18:10,5222,0,00:00.1,0,0,0,0,1004
2017-12-08 18:20,5223,0,10:00.1,0,0,0,0,1004
2017-12-08 18:30,5224,0,20:00.1,0,0,0,0,1005
2017-12-08 18:40,5225,0,30:00.1,0,0,0,0,1005
2017-12-08 18:50,5226,0,40:00.1,0,0,0,0,1005
2017-12-08 19:00,5227,0,50:00.1,0,0,0,0,1005
2017-12-08 19:10,5228,0,00:00.1,0,0,0,0,1005
2017-12-08 19:20,5229,0,10:00.1,0,0,0,0,1005
2017-12-08 19:30,5230,0,20:00.1,0,0,0,0,1005
2017-12-08 19:40,5231,0,30:00.1,0,0,0,0,1005
2017-12-08 19:50,5232,0,40:00.1,0,0,0,0,1005
2017-12-08 20:00,5233,0,50:00.1,0,0,0,0,1006
2017-12-08 20:10,5234,0,00:00.1,0,0,0,0,1006
2017-12-08 20:20,5235,0,10:00.1,0,0,0,0,1006
2017-12-08 20:30,5236,0,20:00.1,0,0,0,0,1006
2017-12-08 20:40,5237,0,30:00.1,0,0,0,0,1006
2017-12-08 20:50,5238,0,40:00.1,0,0,0,0,1006
2017-12-08 21:00,5239,0,50:00.1,0,0,0,0,1007
2017-12-08 21:10,5240,0,00:00.1,0,0,0,0,1007
2017-12-08 21:20,5241,0,10:00.1,0,0,0,0,1007
2017-12-08 21:30,5242,0,20:00.1,0,0,0,0,1007
2017-12-08 21:40,5243,0,30:00.1,0,0,0,0,1007
2017-12-08 21:50,5244,0,40:00.1,0,0,0,0,1007
2017-12-08 22:00,5245,0,50:00.1,0,0,0,0,1007
2017-12-08 22:10,5246,0,00:00.1,0,0,0,0,1007
2017-12-08 22:20,5247,0,10:00.1,0,0,0,0,1007
2017-12-08 22:30,5248,0,20:00.1,0,0,0,0,1007
2017-12-08 22:40,5249,0,30:00.1,0,0,0,0,1007
2017-12-08 22:50,5250,0,40:00.1,0,0,0,0,1007
2017-12-08 23:00,5251,0,50:00.1,0,0,0,0,1007
2017-12-08 23:10,5252,0,00:00.1,0,0,0,0,1007
2017-12-08 23:20,5253,0,10:00.1,0,0,0,0,1007
2017-12-08 23:30,5254,0,20:00.1,0,0,0,0,1007
2017-12-08 23:40,5255,0,30:00.1,0,0,0,0,1007
2017-12-08 23:50,5256,0,40:00.1,0,0,0,0,1006
2017-12-09 00:00,5257,0,50:00.1,0,0,0,0,1006
2017-12-09 00:10,5258,0,00:00.1,0,0,0,0,1006
2017-12-09 00:20,5259,0,10:00.1,0,0,0,0,1006
2017-12-09 00:30,5260,0,20:00.1,0,0,0,0,1006
2017-12-09 00:40,5261,0,30:00.1,0,0,0,0,1006
2017-12-09 00:50,5262,0,40:00.1,0,0,0,0,1007
2017-12-09 01:00,5263,0,50:00.1,0,0,0,0,1006
2017-12-09 01:10,5264,0,00:00.1,0,0,0,0,1006
2017-12-09 01:20,5265,0,10:00.1,0,0,0,0,1006
2017-12-09 01:30,5266,0,20:00.1,0,0,0,0,1006
2017-12-09 01:40,5267,0,30:00.1,0,0,0,0,1006
2017-12-09 01:50,5268,0,40:00.1,0,0,0,0,1006
2017-12-09 02:00,5269,0,50:00.1,0,0,0,0,1006
2017-12-09 02:10,5270,0,00:00.1,0,0,0,0,1006
2017-12-09 02:20,5271,0,10:00.1,0,0,0,0,1006
2017-12-09 02:30,5272,0,20:00.1,0,0,0,0,1006
2017-12-09 02:40,5273,0,30:00.1,0,0,0,0,1005
2017-12-09 02:50,5274,0,40:00.1,0,0,0,0,1006
2017-12-09 03:00,5275,0,50:00.1,0,0,0,0,1005
2017-12-09 03:10,5276,0,00:00.1,0,0,0,0,1006
2017-12-09 03:20,5277,0,10:00.1,0,0,0,0,1006
2017-12-09 03:30,5278,0,20:00.1,0,0,0,0,1006
2017-12-09 03:40,5279,0,30:00.1,0,0,0,0,1006
2017-12-09 03:50,5280,0,40:00.1,0,0,0,0,1006
2017-12-09 04:00,5281,0,50:00.1,0,0,0,0,1006
2017-12-09 04:10,5282,0,00:00.1,0,0,0,0,1006
2017-12-09 04:20,5283,0,10:00.1,0,0,0,0,1006
2017-12-09 04:30,5284,0,20:00.1,0,0,0,0,1006
2017-12-09 04:40,5285,0,30:00.1,0,0,0,0,1006
2017-12-09 04:50,5286,0,40:00.1,0,0,0,0,1007
2017-12-09 05:00,5287,0,50:00.1,0,0,0,0,1006
2017-12-09 05:10,5288,0,00:00.1,0,0,0,0,1006
2017-12-09 05:20,5289,0,10:00.1,0,0,0,0,1006
2017-12-09 05:30,5290,0,20:00.1,0,0,0,0,1007
2017-12-09 05:40,5291,0,30:00.1,0,0,0,0,1007
2017-12-09 05:50,5292,0,40:00.1,0,0,0,0,1007
2017-12-09 06:00,5293,0,50:00.1,0,0,0,0,1007
2017-12-09 06:10,5294,0,00:00.1,0,0,0,0,1007
2017-12-09 06:20,5295,0,10:00.1,0,0,0,0,1007
2017-12-09 06:30,5296,0,20:00.1,0,0,0,0,1007
2017-12-09 06:40,5297,0,30:00.1,0,0,0,0,1007
2017-12-09 06:50,5298,0,40:00.1,0,0,0,0,1008
2017-12-09 07:00,5299,0,50:00.1,0,0,0,0,1007
2017-12-09 07:10,5300,0,00:00.1,0,0,0,0,1007
2017-12-09 07:20,5301,0,10:00.1,0,0,0,0,1007
2017-12-09 07:30,5302,0,20:00.1,0,0,0,0,1008
2017-12-09 07:40,5303,0,30:00.1,0,0,0,0,1008
2017-12-09 07:50,5304,0,40:00.1,0,0,0,0,1008
2017-12-09 08:00,5305,0,50:00.1,0,0,0,0,1008
2017-12-09 08:10,5306,0,00:00.1,0,0,0,0,1008
2017-12-09 08:20,5307,0,10:00.1,0,0,0,0,1008
2017-12-09 08:30,5308,0,20:00.1,0,0,0,0,1008
2017-12-09 08:40,5309,0,30:00.1,0,0,0,0,1008
2017-12-09 08:50,5310,0,40:00.1,0,0,0,0,1009
2017-12-09 09:00,5311,0,50:00.1,0,0,0,0,1008
2017-12-09 09:10,5312,0,00:00.1,0,0,0,0,1008
2017-12-09 09:20,5313,0,10:00.1,0,0,0,0,1008
2017-12-09 09:30,5314,0,20:00.1,0,0,0,0,1008
2017-12-09 09:40,5315,0,30:00.1,0,0,0,0,1008
2017-12-09 09:50,5316,0,40:00.1,0,0,0,0,1008
2017-12-09 10:00,5317,0,50:00.1,0,0,0,0,1008
2017-12-09 10:10,5318,0,00:00.1,0,0,0,0,1008
2017-12-09 10:20,5319,0,10:00.1,0,0,0,0,1008
2017-12-09 10:30,5320,0,20:00.1,0,0,0,0,1008
2017-12-09 10:40,5321,0,30:00.1,0,0,0,0,1008
2017-12-09 10:50,5322,0,40:00.1,0,0,0,0,1008
2017-12-09 11:00,5323,0,50:00.1,0,0,0,0,1008
2017-12-09 11:10,5324,0,00:00.1,0,0,0,0,1008
2017-12-09 11:20,5325,0,10:00.1,0,0,0,0,1008
2017-12-09 11:30,5326,0,20:00.1,0,0,0,0,1008
2017-12-09 11:40,5327,0,30:00.1,0,0,0,0,1008
2017-12-09 11:50,5328,0,40:00.1,0,0,0,0,1007
2017-12-09 12:00,5329,0,50:00.1,0,0,0,0,1007
2017-12-09 12:10,5330,0,00:00.1,0,0,0,0,1007
2017-12-09 12:20,5331,0,10:00.1,0,0,0,0,1007
2017-12-09 12:30,5332,0,20:00.1,0,0,0,0,1007
2017-12-09 12:40,5333,0,30:00.1,0,0,0,0,1007
2017-12-09 12:50,5334,0,40:00.1,0,0,0,0,1007
2017-12-09 13:00,5335,0,50:00.1,0,0,0,0,1007
2017-12-09 13:10,5336,0,00:00.1,0,0,0,0,1007
2017-12-09 13:20,5337,0,10:00.1,0,0,0,0,1007
2017-12-09 13:30,5338,0,20:00.1,0,0,0,0,1007
2017-12-09 13:40,5339,0,30:00.1,0,0,0,0,1006
2017-12-09 13:50,5340,0,40:00.1,0,0,0,0,1006
2017-12-09 14:00,5341,0,50:00.1,0,0,0,0,1006
2017-12-09 14:10,5342,0,00:00.1,0,0,0,0,1006
2017-12-09 14:20,5343,0,10:00.1,0,0,0,0,1006
2017-12-09 14:30,5344,0,20:00.1,0,0,0,0,1006
2017-12-09 14:40,5345,0,30:00.1,0,0,0,0,1006
2017-12-09 14:50,5346,0,40:00.1,0,0,0,0,1006
2017-12-09 15:00,5347,0,50:00.1,0,0,0,0,1006
2017-12-09 15:10,5348,0,00:00.1,0,0,0,0,1006
2017-12-09 15:20,5349,0,10:00.1,0,0,0,0,1006
2017-12-09 15:30,5350,0,20:00.1,0,0,0,0,1005
2017-12-09 15:40,5351,0,30:00.1,0,0,0,0,1005
2017-12-09 15:50,5352,0,40:00.1,0,0,0,0,1005
2017-12-09 16:00,5353,0,50:00.1,0,0,0,0,1005
2017-12-09 16:10,5354,0,00:00.1,0,0,0,0,1005
2017-12-09 16:20,5355,0,10:00.1,0,0,0,0,1005
2017-12-09 16:30,5356,0,20:00.1,0,0,0,0,1005
2017-12-09 16:40,5357,0,30:00.1,0,0,0,0,1006
2017-12-09 16:50,5358,0,40:00.1,0,0,0,0,1006
2017-12-09 17:00,5359,0,50:00.1,0,0,0,0,1006
2017-12-09 17:10,5360,0,00:00.1,0,0,0,0,1006
2017-12-09 17:20,5361,0,10:00.1,0,0,0,0,1006
2017-12-09 17:30,5362,0,20:00.1,0,0,0,0,1006
2017-12-09 17:40,5363,0,30:00.1,0,0,0,0,1006
2017-12-09 17:50,5364,0,40:00.1,0,0,0,0,1006
2017-12-09 18:00,5365,0,50:00.1,0,0,0,0,1007
2017-12-09 18:10,5366,0,00:00.1,0,0,0,0,1006
2017-12-09 18:20,5367,0,10:00.1,0,0,0,0,1007
2017-12-09 18:30,5368,0,20:00.1,0,0,0,0,1007
2017-12-09 18:40,5369,0,30:00.1,0,0,0,0,1007
2017-12-09 18:50,5370,0,40:00.1,0,0,0,0,1007
2017-12-09 19:00,5371,0,50:00.1,0,0,0,0,1007
2017-12-09 19:10,5372,0,00:00.1,0,0,0,0,1007
2017-12-09 19:20,5373,0,10:00.1,0,0,0,0,1007
2017-12-09 19:30,5374,0,20:00.1,0,0,0,0,1008
2017-12-09 19:40,5375,0,30:00.1,0,0,0,0,1008
2017-12-09 19:50,5376,0,40:00.1,0,0,0,0,1008
2017-12-09 20:00,5377,0,50:00.1,0,0,0,0,1008
2017-12-09 20:10,5378,0,00:00.1,0,0,0,0,1008
2017-12-09 20:20,5379,0,10:00.1,0,0,0,0,1007
2017-12-09 20:30,5380,0,20:00.1,0,0,0,0,1007
2017-12-09 20:40,5381,0,30:00.1,0,0,0,0,1008
2017-12-09 20:50,5382,0,40:00.1,0,0,0,0,1008
2017-12-09 21:00,5383,0,50:00.1,0,0,0,0,1008
2017-12-09 21:10,5384,0,00:00.1,0,0,0,0,1008
2017-12-09 21:20,5385,0,10:00.1,0,0,0,0,1008
2017-12-09 21:30,5386,0,20:00.1,0,0,0,0,1008
