TIMESTAMP,RECORD,Kmh_Max3Sec,WS_kmh_3SecAvg_TMx,WindDir_3sec,Kmh_Mean,WindDir_MeanVect,Kmh_StDev
2/11/17 20:30,50,0,20:00.1,0,0,0,0
2/11/17 20:40,51,0,30:00.1,0,0,0,0
2/11/17 20:50,52,0,40:00.1,0,0,0,0
2/11/17 21:00,53,0,50:00.1,0,0,0,0
2/11/17 21:10,54,0,00:00.1,0,0,0,0
2/11/17 21:20,55,0,10:00.1,0,0,0,0
2/11/17 21:30,56,0,20:00.1,0,0,0,0
2/11/17 21:40,57,0,30:00.1,0,0,0,0
2/11/17 21:50,58,0,40:00.1,0,0,0,0
2/11/17 22:00,59,0,50:00.1,0,0,0,0
2/11/17 22:10,60,0,00:00.1,0,0,0,0
2/11/17 22:20,61,0,10:00.1,0,0,0,0
2/11/17 22:30,62,0,20:00.1,0,0,0,0
2/11/17 22:40,63,0,30:00.1,0,0,0,0
2/11/17 22:50,64,0,40:00.1,0,0,0,0
2/11/17 23:00,65,0,50:00.1,0,0,0,0
2/11/17 23:10,66,0,00:00.1,0,0,0,0
2/11/17 23:20,67,0,10:00.1,0,0,0,0
2/11/17 23:30,68,0,20:00.1,0,0,0,0
2/11/17 23:40,69,0,30:00.1,0,0,0,0
2/11/17 23:50,70,0,40:00.1,0,0,0,0
3/11/17 0:00,71,0,50:00.1,0,0,0,0
3/11/17 0:10,72,0,00:00.1,0,0,0,0
3/11/17 0:20,73,0,10:00.1,0,0,0,0
3/11/17 0:30,74,0,20:00.1,0,0,0,0
3/11/17 0:40,75,0,30:00.1,0,0,0,0
3/11/17 0:50,76,0,40:00.1,0,0,0,0
3/11/17 1:00,77,0,50:00.1,0,0,0,0
3/11/17 1:10,78,0,00:00.1,0,0,0,0
3/11/17 1:20,79,0,10:00.1,0,0,0,0
3/11/17 1:30,80,0,20:00.1,0,0,0,0
3/11/17 1:40,81,0,30:00.1,0,0,0,0
3/11/17 1:50,82,0,40:00.1,0,0,0,0
3/11/17 2:00,83,0,50:00.1,0,0,0,0
3/11/17 2:10,84,0,00:00.1,0,0,0,0
3/11/17 2:20,85,0,10:00.1,0,0,0,0
3/11/17 2:30,86,0,20:00.1,0,0,0,0
3/11/17 2:40,87,0,30:00.1,0,0,0,0
3/11/17 2:50,88,0,40:00.1,0,0,0,0
3/11/17 3:00,89,0,50:00.1,0,0,0,0
3/11/17 3:10,90,0,00:00.1,0,0,0,0
3/11/17 3:20,91,0,10:00.1,0,0,0,0
3/11/17 3:30,92,0,20:00.1,0,0,0,0
3/11/17 3:40,93,0,30:00.1,0,0,0,0
3/11/17 3:50,94,0,40:00.1,0,0,0,0
3/11/17 4:00,95,0,50:00.1,0,0,0,0
3/11/17 4:10,96,0,00:00.1,0,0,0,0
3/11/17 4:20,97,0,10:00.1,0,0,0,0
3/11/17 4:30,98,0,20:00.1,0,0,0,0
3/11/17 4:40,99,0,30:00.1,0,0,0,0
3/11/17 4:50,100,0,40:00.1,0,0,0,0
3/11/17 5:00,101,0,50:00.1,0,0,0,0
3/11/17 5:10,102,0,00:00.1,0,0,0,0
3/11/17 5:20,103,0,10:00.1,0,0,0,0
3/11/17 5:30,104,0,20:00.1,0,0,0,0
3/11/17 5:40,105,0,30:00.1,0,0,0,0
3/11/17 5:50,106,0,40:00.1,0,0,0,0
3/11/17 6:00,107,0,50:00.1,0,0,0,0
3/11/17 6:10,108,0,00:00.1,0,0,0,0
3/11/17 6:20,109,0,10:00.1,0,0,0,0
3/11/17 6:30,110,0,20:00.1,0,0,0,0
3/11/17 6:40,111,0,30:00.1,0,0,0,0
3/11/17 6:50,112,0,40:00.1,0,0,0,0
3/11/17 7:00,113,0,50:00.1,0,0,0,0
3/11/17 7:10,114,0,00:00.1,0,0,0,0
3/11/17 7:20,115,0,10:00.1,0,0,0,0
3/11/17 7:30,116,0,20:00.1,0,0,0,0
3/11/17 7:40,117,0,30:00.1,0,0,0,0
3/11/17 7:50,118,0,40:00.1,0,0,0,0
3/11/17 8:00,119,0,50:00.1,0,0,0,0
3/11/17 8:10,120,0,00:00.1,0,0,0,0
3/11/17 8:20,121,0,10:00.1,0,0,0,0
3/11/17 8:30,122,0,20:00.1,0,0,0,0
3/11/17 8:40,123,0,30:00.1,0,0,0,0
3/11/17 8:50,124,0,40:00.1,0,0,0,0
3/11/17 9:00,125,0,50:00.1,0,0,0,0
3/11/17 9:10,126,0,00:00.1,0,0,0,0
3/11/17 9:20,127,0,10:00.1,0,0,0,0
3/11/17 9:30,128,0,20:00.1,0,0,0,0
3/11/17 9:40,129,0,30:00.1,0,0,0,0
3/11/17 9:50,130,0,40:00.1,0,0,0,0
3/11/17 10:00,131,0,50:00.1,0,0,0,0
3/11/17 10:10,132,0,00:00.1,0,0,0,0
3/11/17 10:20,133,0,10:00.1,0,0,0,0
3/11/17 10:30,134,0,20:00.1,0,0,0,0
3/11/17 10:40,135,0,30:00.1,0,0,0,0
3/11/17 10:50,136,0,40:00.1,0,0,0,0
3/11/17 11:00,137,0,50:00.1,0,0,0,0
3/11/17 11:10,138,0,00:00.1,0,0,0,0
3/11/17 11:20,139,0,10:00.1,0,0,0,0
3/11/17 11:30,140,0,20:00.1,0,0,0,0
3/11/17 11:40,141,0,30:00.1,0,0,0,0
3/11/17 11:50,142,0,40:00.1,0,0,0,0
3/11/17 12:00,143,0,50:00.1,0,0,0,0
3/11/17 12:10,144,0,00:00.1,0,0,0,0
3/11/17 12:20,145,0,10:00.1,0,0,0,0
3/11/17 12:30,146,0,20:00.1,0,0,0,0
3/11/17 12:40,147,0,30:00.1,0,0,0,0
3/11/17 12:50,148,0,40:00.1,0,0,0,0
3/11/17 13:00,149,0,50:00.1,0,0,0,0
3/11/17 13:10,150,0,00:00.1,0,0,0,0
3/11/17 13:20,151,0,10:00.1,0,0,0,0
3/11/17 13:30,152,0,20:00.1,0,0,0,0
3/11/17 13:40,153,0,30:00.1,0,0,0,0
3/11/17 13:50,154,0,40:00.1,0,0,0,0
3/11/17 14:00,155,0,50:00.1,0,0,0,0
3/11/17 14:10,156,0,00:00.1,0,0,0,0
3/11/17 14:20,157,0,10:00.1,0,0,0,0
3/11/17 14:30,158,0,20:00.1,0,0,0,0
3/11/17 14:40,159,0,30:00.1,0,0,0,0
3/11/17 14:50,160,0,40:00.1,0,0,0,0
3/11/17 15:00,161,0,50:00.1,0,0,0,0
3/11/17 15:10,162,0,00:00.1,0,0,0,0
3/11/17 15:20,163,0,10:00.1,0,0,0,0
3/11/17 15:30,164,0,20:00.1,0,0,0,0
3/11/17 15:40,165,0,30:00.1,0,0,0,0
3/11/17 15:50,166,0,40:00.1,0,0,0,0
3/11/17 16:00,167,0,50:00.1,0,0,0,0
3/11/17 16:10,168,0,00:00.1,0,0,0,0
3/11/17 16:20,169,0,10:00.1,0,0,0,0
3/11/17 16:30,170,0,20:00.1,0,0,0,0
3/11/17 16:40,171,0,30:00.1,0,0,0,0
3/11/17 16:50,172,0,40:00.1,0,0,0,0
3/11/17 17:00,173,0,50:00.1,0,0,0,0
3/11/17 17:10,174,0,00:00.1,0,0,0,0
3/11/17 17:20,175,0,10:00.1,0,0,0,0
3/11/17 17:30,176,0,20:00.1,0,0,0,0
3/11/17 17:40,177,0,30:00.1,0,0,0,0
3/11/17 17:50,178,0,40:00.1,0,0,0,0
3/11/17 18:00,179,0,50:00.1,0,0,0,0
3/11/17 18:10,180,0,00:00.1,0,0,0,0
3/11/17 18:20,181,0,10:00.1,0,0,0,0
3/11/17 18:30,182,0,20:00.1,0,0,0,0
3/11/17 18:40,183,0,30:00.1,0,0,0,0
3/11/17 18:50,184,0,40:00.1,0,0,0,0
3/11/17 19:00,185,0,50:00.1,0,0,0,0
3/11/17 19:10,186,0,00:00.1,0,0,0,0
3/11/17 19:20,187,0,10:00.1,0,0,0,0
3/11/17 19:30,188,0,20:00.1,0,0,0,0
3/11/17 19:40,189,0,30:00.1,0,0,0,0
3/11/17 19:50,190,0,40:00.1,0,0,0,0
3/11/17 20:00,191,0,50:00.1,0,0,0,0
3/11/17 20:10,192,0,00:00.1,0,0,0,0
3/11/17 20:20,193,0,10:00.1,0,0,0,0
3/11/17 20:30,194,0,20:00.1,0,0,0,0
3/11/17 20:40,195,0,30:00.1,0,0,0,0
3/11/17 20:50,196,0,40:00.1,0,0,0,0
3/11/17 21:00,197,0,50:00.1,0,0,0,0
3/11/17 21:10,198,0,00:00.1,0,0,0,0
3/11/17 21:20,199,0,10:00.1,0,0,0,0
3/11/17 21:30,200,0,20:00.1,0,0,0,0
3/11/17 21:40,201,0,30:00.1,0,0,0,0
3/11/17 21:50,202,0,40:00.1,0,0,0,0
3/11/17 22:00,203,0,50:00.1,0,0,0,0
3/11/17 22:10,204,0,00:00.1,0,0,0,0
3/11/17 22:20,205,0,10:00.1,0,0,0,0
3/11/17 22:30,206,0,20:00.1,0,0,0,0
3/11/17 22:40,207,0,30:00.1,0,0,0,0
3/11/17 22:50,208,0,40:00.1,0,0,0,0
3/11/17 23:00,209,0,50:00.1,0,0,0,0
3/11/17 23:10,210,0,00:00.1,0,0,0,0
3/11/17 23:20,211,0,10:00.1,0,0,0,0
3/11/17 23:30,212,0,20:00.1,0,0,0,0
3/11/17 23:40,213,0,30:00.1,0,0,0,0
3/11/17 23:50,214,0,40:00.1,0,0,0,0
4/11/17 0:00,215,0,50:00.1,0,0,0,0
4/11/17 0:10,216,0,00:00.1,0,0,0,0
4/11/17 0:20,217,0,10:00.1,0,0,0,0
4/11/17 0:30,218,0,20:00.1,0,0,0,0
4/11/17 0:40,219,0,30:00.1,0,0,0,0
4/11/17 0:50,220,0,40:00.1,0,0,0,0
4/11/17 1:00,221,0,50:00.1,0,0,0,0
4/11/17 1:10,222,0,00:00.1,0,0,0,0
4/11/17 1:20,223,0,10:00.1,0,0,0,0
4/11/17 1:30,224,0,20:00.1,0,0,0,0
4/11/17 1:40,225,0,30:00.1,0,0,0,0
4/11/17 1:50,226,0,40:00.1,0,0,0,0
4/11/17 2:00,227,0,50:00.1,0,0,0,0
4/11/17 2:10,228,0,00:00.1,0,0,0,0
4/11/17 2:20,229,0,10:00.1,0,0,0,0
4/11/17 2:30,230,0,20:00.1,0,0,0,0
4/11/17 2:40,231,0,30:00.1,0,0,0,0
4/11/17 2:50,232,0,40:00.1,0,0,0,0
4/11/17 3:00,233,0,50:00.1,0,0,0,0
4/11/17 3:10,234,0,00:00.1,0,0,0,0
4/11/17 3:20,235,0,10:00.1,0,0,0,0
4/11/17 3:30,236,0,20:00.1,0,0,0,0
4/11/17 3:40,237,0,30:00.1,0,0,0,0
4/11/17 3:50,238,0,40:00.1,0,0,0,0
4/11/17 4:00,239,0,50:00.1,0,0,0,0
4/11/17 4:10,240,0,00:00.1,0,0,0,0
4/11/17 4:20,241,0,10:00.1,0,0,0,0
4/11/17 4:30,242,0,20:00.1,0,0,0,0
4/11/17 4:40,243,0,30:00.1,0,0,0,0
4/11/17 4:50,244,0,40:00.1,0,0,0,0
4/11/17 5:00,245,0,50:00.1,0,0,0,0
4/11/17 5:10,246,0,00:00.1,0,0,0,0
4/11/17 5:20,247,0,10:00.1,0,0,0,0
4/11/17 5:30,248,0,20:00.1,0,0,0,0
4/11/17 5:40,249,0,30:00.1,0,0,0,0
4/11/17 5:50,250,0,40:00.1,0,0,0,0
4/11/17 6:00,251,0,50:00.1,0,0,0,0
4/11/17 6:10,252,0,00:00.1,0,0,0,0
4/11/17 6:20,253,0,10:00.1,0,0,0,0
4/11/17 6:30,254,0,20:00.1,0,0,0,0
4/11/17 6:40,255,0,30:00.1,0,0,0,0
4/11/17 6:50,256,0,40:00.1,0,0,0,0
4/11/17 7:00,257,0,50:00.1,0,0,0,0
4/11/17 7:10,258,0,00:00.1,0,0,0,0
4/11/17 7:20,259,0,10:00.1,0,0,0,0
4/11/17 7:30,260,0,20:00.1,0,0,0,0
4/11/17 7:40,261,0,30:00.1,0,0,0,0
4/11/17 7:50,262,0,40:00.1,0,0,0,0
4/11/17 8:00,263,0,50:00.1,0,0,0,0
4/11/17 8:10,264,0,00:00.1,0,0,0,0
4/11/17 8:20,265,0,10:00.1,0,0,0,0
4/11/17 8:30,266,0,20:00.1,0,0,0,0
4/11/17 8:40,267,0,30:00.1,0,0,0,0
4/11/17 8:50,268,0,40:00.1,0,0,0,0
4/11/17 9:00,269,0,50:00.1,0,0,0,0
4/11/17 9:10,270,0,00:00.1,0,0,0,0
4/11/17 9:20,271,0,10:00.1,0,0,0,0
4/11/17 9:30,272,0,20:00.1,0,0,0,0
4/11/17 9:40,273,0,30:00.1,0,0,0,0
4/11/17 9:50,274,0,40:00.1,0,0,0,0
4/11/17 10:00,275,0,50:00.1,0,0,0,0
4/11/17 10:10,276,0,00:00.1,0,0,0,0
4/11/17 10:20,277,0,10:00.1,0,0,0,0
4/11/17 10:30,278,0,20:00.1,0,0,0,0
4/11/17 10:40,279,0,30:00.1,0,0,0,0
4/11/17 10:50,280,0,40:00.1,0,0,0,0
4/11/17 11:00,281,0,50:00.1,0,0,0,0
4/11/17 11:10,282,0,00:00.1,0,0,0,0
4/11/17 11:20,283,0,10:00.1,0,0,0,0
4/11/17 11:30,284,0,20:00.1,0,0,0,0
4/11/17 11:40,285,0,30:00.1,0,0,0,0
4/11/17 11:50,286,0,40:00.1,0,0,0,0
4/11/17 12:00,287,0,50:00.1,0,0,0,0
4/11/17 12:10,288,0,00:00.1,0,0,0,0
4/11/17 12:20,289,0,10:00.1,0,0,0,0
4/11/17 12:30,290,0,20:00.1,0,0,0,0
4/11/17 12:40,291,0,30:00.1,0,0,0,0
4/11/17 12:50,292,0,40:00.1,0,0,0,0
4/11/17 13:00,293,0,50:00.1,0,0,0,0
4/11/17 13:10,294,0,00:00.1,0,0,0,0
4/11/17 13:20,295,0,10:00.1,0,0,0,0
4/11/17 13:30,296,0,20:00.1,0,0,0,0
4/11/17 13:40,297,0,30:00.1,0,0,0,0
4/11/17 13:50,298,0,40:00.1,0,0,0,0
4/11/17 14:00,299,0,50:00.1,0,0,0,0
4/11/17 14:10,300,0,00:00.1,0,0,0,0
4/11/17 14:20,301,0,10:00.1,0,0,0,0
4/11/17 14:30,302,0,20:00.1,0,0,0,0
4/11/17 14:40,303,0,30:00.1,0,0,0,0
4/11/17 14:50,304,0,40:00.1,0,0,0,0
4/11/17 15:00,305,0,50:00.1,0,0,0,0
4/11/17 15:10,306,0,00:00.1,0,0,0,0
4/11/17 15:20,307,0,10:00.1,0,0,0,0
4/11/17 15:30,308,0,20:00.1,0,0,0,0
4/11/17 15:40,309,0,30:00.1,0,0,0,0
4/11/17 15:50,310,0,40:00.1,0,0,0,0
4/11/17 16:00,311,0,50:00.1,0,0,0,0
4/11/17 16:10,312,0,00:00.1,0,0,0,0
4/11/17 16:20,313,0,10:00.1,0,0,0,0
4/11/17 16:30,314,0,20:00.1,0,0,0,0
4/11/17 16:40,315,0,4/11/17 16:30,0,0,0,0
4/11/17 16:50,316,0,40:00.1,0,0,0,0
4/11/17 17:00,317,0,50:00.1,0,0,0,0
4/11/17 17:10,318,0,00:00.1,0,0,0,0
4/11/17 17:20,319,0,10:00.1,0,0,0,0
4/11/17 17:30,320,0,20:00.1,0,0,0,0
4/11/17 17:40,321,0,30:00.1,0,0,0,0
4/11/17 17:50,322,0,40:00.1,0,0,0,0
4/11/17 18:00,323,0,50:00.1,0,0,0,0
4/11/17 18:10,324,0,00:00.1,0,0,0,0
4/11/17 18:20,325,0,10:00.1,0,0,0,0
4/11/17 18:30,326,0,20:00.1,0,0,0,0
4/11/17 18:40,327,0,30:00.1,0,0,0,0
4/11/17 18:50,328,0,40:00.1,0,0,0,0
4/11/17 19:00,329,0,50:00.1,0,0,0,0
4/11/17 19:10,330,0,00:00.1,0,0,0,0
4/11/17 19:20,331,0,10:00.1,0,0,0,0
4/11/17 19:30,332,0,20:00.1,0,0,0,0
4/11/17 19:40,333,0,30:00.1,0,0,0,0
4/11/17 19:50,334,0,40:00.1,0,0,0,0
4/11/17 20:00,335,0,50:00.1,0,0,0,0
4/11/17 20:10,336,0,00:00.1,0,0,0,0
4/11/17 20:20,337,0,10:00.1,0,0,0,0
4/11/17 20:30,338,0,20:00.1,0,0,0,0
4/11/17 20:40,339,0,30:00.1,0,0,0,0
4/11/17 20:50,340,0,40:00.1,0,0,0,0
4/11/17 21:00,341,0,50:00.1,0,0,0,0
4/11/17 21:10,342,0,00:00.1,0,0,0,0
4/11/17 21:20,343,0,10:00.1,0,0,0,0
4/11/17 21:30,344,0,20:00.1,0,0,0,0
4/11/17 21:40,345,0,30:00.1,0,0,0,0
4/11/17 21:50,346,0,40:00.1,0,0,0,0
4/11/17 22:00,347,0,50:00.1,0,0,0,0
4/11/17 22:10,348,0,00:00.1,0,0,0,0
4/11/17 22:20,349,0,10:00.1,0,0,0,0
4/11/17 22:30,350,0,20:00.1,0,0,0,0
4/11/17 22:40,351,0,30:00.1,0,0,0,0
4/11/17 22:50,352,0,40:00.1,0,0,0,0
4/11/17 23:00,353,0,50:00.1,0,0,0,0
4/11/17 23:10,354,0,00:00.1,0,0,0,0
4/11/17 23:20,355,0,10:00.1,0,0,0,0
4/11/17 23:30,356,0,20:00.1,0,0,0,0
4/11/17 23:40,357,0,30:00.1,0,0,0,0
4/11/17 23:50,358,0,40:00.1,0,0,0,0
5/11/17 0:00,359,0,50:00.1,0,0,0,0
5/11/17 0:10,360,0,00:00.1,0,0,0,0
5/11/17 0:20,361,0,10:00.1,0,0,0,0
5/11/17 0:30,362,0,20:00.1,0,0,0,0
5/11/17 0:40,363,0,30:00.1,0,0,0,0
5/11/17 0:50,364,0,40:00.1,0,0,0,0
5/11/17 1:00,365,0,50:00.1,0,0,0,0
5/11/17 1:10,366,0,00:00.1,0,0,0,0
5/11/17 1:20,367,0,10:00.1,0,0,0,0
5/11/17 1:30,368,0,20:00.1,0,0,0,0
5/11/17 1:40,369,0,30:00.1,0,0,0,0
5/11/17 1:50,370,0,40:00.1,0,0,0,0
5/11/17 2:00,371,0,50:00.1,0,0,0,0
5/11/17 2:10,372,0,00:00.1,0,0,0,0
5/11/17 2:20,373,0,10:00.1,0,0,0,0
5/11/17 2:30,374,0,20:00.1,0,0,0,0
5/11/17 2:40,375,0,30:00.1,0,0,0,0
5/11/17 2:50,376,0,40:00.1,0,0,0,0
5/11/17 3:00,377,0,50:00.1,0,0,0,0
5/11/17 3:10,378,0,00:00.1,0,0,0,0
5/11/17 3:20,379,0,10:00.1,0,0,0,0
5/11/17 3:30,380,0,20:00.1,0,0,0,0
5/11/17 3:40,381,0,30:00.1,0,0,0,0
5/11/17 3:50,382,0,40:00.1,0,0,0,0
5/11/17 4:00,383,0,50:00.1,0,0,0,0
5/11/17 4:10,384,0,00:00.1,0,0,0,0
5/11/17 4:20,385,0,10:00.1,0,0,0,0
5/11/17 4:30,386,0,20:00.1,0,0,0,0
5/11/17 4:40,387,0,30:00.1,0,0,0,0
5/11/17 4:50,388,0,40:00.1,0,0,0,0
5/11/17 5:00,389,0,50:00.1,0,0,0,0
5/11/17 5:10,390,0,00:00.1,0,0,0,0
5/11/17 5:20,391,0,10:00.1,0,0,0,0
5/11/17 5:30,392,0,20:00.1,0,0,0,0
5/11/17 5:40,393,0,30:00.1,0,0,0,0
5/11/17 5:50,394,0,40:00.1,0,0,0,0
5/11/17 6:00,395,0,50:00.1,0,0,0,0
5/11/17 6:10,396,0,00:00.1,0,0,0,0
5/11/17 6:20,397,0,10:00.1,0,0,0,0
5/11/17 6:30,398,0,20:00.1,0,0,0,0
5/11/17 6:40,399,0,30:00.1,0,0,0,0
5/11/17 6:50,400,0,40:00.1,0,0,0,0
5/11/17 7:00,401,0,50:00.1,0,0,0,0
5/11/17 7:10,402,0,00:00.1,0,0,0,0
5/11/17 7:20,403,0,10:00.1,0,0,0,0
5/11/17 7:30,404,0,20:00.1,0,0,0,0
5/11/17 7:40,405,0,30:00.1,0,0,0,0
5/11/17 7:50,406,0,40:00.1,0,0,0,0
5/11/17 8:00,407,0,50:00.1,0,0,0,0
5/11/17 8:10,408,0,00:00.1,0,0,0,0
5/11/17 8:20,409,0,10:00.1,0,0,0,0
5/11/17 8:30,410,0,20:00.1,0,0,0,0
5/11/17 8:40,411,0,30:00.1,0,0,0,0
5/11/17 8:50,412,0,40:00.1,0,0,0,0
5/11/17 9:00,413,0,50:00.1,0,0,0,0
5/11/17 9:10,414,0,00:00.1,0,0,0,0
5/11/17 9:20,415,0,10:00.1,0,0,0,0
5/11/17 9:30,416,0,20:00.1,0,0,0,0
5/11/17 9:40,417,0,30:00.1,0,0,0,0
5/11/17 9:50,418,0,40:00.1,0,0,0,0
5/11/17 10:00,419,0,50:00.1,0,0,0,0
5/11/17 10:10,420,0,00:00.1,0,0,0,0
5/11/17 10:20,421,0,10:00.1,0,0,0,0
5/11/17 10:30,422,0,20:00.1,0,0,0,0
5/11/17 10:40,423,0,30:00.1,0,0,0,0
5/11/17 10:50,424,0,40:00.1,0,0,0,0
5/11/17 11:00,425,0,50:00.1,0,0,0,0
5/11/17 11:10,426,0,00:00.1,0,0,0,0
5/11/17 11:20,427,0,10:00.1,0,0,0,0
5/11/17 11:30,428,0,20:00.1,0,0,0,0
5/11/17 11:40,429,0,30:00.1,0,0,0,0
5/11/17 11:50,430,0,40:00.1,0,0,0,0
5/11/17 12:00,431,0,50:00.1,0,0,0,0
5/11/17 12:10,432,0,00:00.1,0,0,0,0
5/11/17 12:20,433,0,10:00.1,0,0,0,0
5/11/17 12:30,434,0,20:00.1,0,0,0,0
5/11/17 12:40,435,0,30:00.1,0,0,0,0
5/11/17 12:50,436,0,40:00.1,0,0,0,0
5/11/17 13:00,437,0,50:00.1,0,0,0,0
5/11/17 13:10,438,0,00:00.1,0,0,0,0
5/11/17 13:20,439,0,10:00.1,0,0,0,0
5/11/17 13:30,440,0,20:00.1,0,0,0,0
5/11/17 13:40,441,0,30:00.1,0,0,0,0
5/11/17 13:50,442,0,40:00.1,0,0,0,0
5/11/17 14:00,443,0,50:00.1,0,0,0,0
5/11/17 14:10,444,0,00:00.1,0,0,0,0
5/11/17 14:20,445,0,10:00.1,0,0,0,0
5/11/17 14:30,446,0,20:00.1,0,0,0,0
5/11/17 14:40,447,0,30:00.1,0,0,0,0
5/11/17 14:50,448,0,40:00.1,0,0,0,0
5/11/17 15:00,449,0,50:00.1,0,0,0,0
5/11/17 15:10,450,0,00:00.1,0,0,0,0
5/11/17 15:20,451,0,10:00.1,0,0,0,0
5/11/17 15:30,452,0,20:00.1,0,0,0,0
5/11/17 15:40,453,0,30:00.1,0,0,0,0
5/11/17 15:50,454,0,40:00.1,0,0,0,0
5/11/17 16:00,455,0,50:00.1,0,0,0,0
5/11/17 16:10,456,0,00:00.1,0,0,0,0
5/11/17 16:20,457,0,10:00.1,0,0,0,0
5/11/17 16:30,458,0,20:00.1,0,0,0,0
5/11/17 16:40,459,0,30:00.1,0,0,0,0
5/11/17 16:50,460,0,40:00.1,0,0,0,0
5/11/17 17:00,461,0,50:00.1,0,0,0,0
5/11/17 17:10,462,0,00:00.1,0,0,0,0
5/11/17 17:20,463,0,10:00.1,0,0,0,0
5/11/17 17:30,464,0,20:00.1,0,0,0,0
5/11/17 17:40,465,0,30:00.1,0,0,0,0
5/11/17 17:50,466,0,40:00.1,0,0,0,0
5/11/17 18:00,467,0,50:00.1,0,0,0,0
5/11/17 18:10,468,0,00:00.1,0,0,0,0
5/11/17 18:20,469,0,10:00.1,0,0,0,0
5/11/17 18:30,470,0,20:00.1,0,0,0,0
5/11/17 18:40,471,0,30:00.1,0,0,0,0
5/11/17 18:50,472,0,40:00.1,0,0,0,0
5/11/17 19:00,473,0,50:00.1,0,0,0,0
5/11/17 19:10,474,0,00:00.1,0,0,0,0
5/11/17 19:20,475,0,10:00.1,0,0,0,0
5/11/17 19:30,476,0,20:00.1,0,0,0,0
5/11/17 19:40,477,0,30:00.1,0,0,0,0
5/11/17 19:50,478,0,40:00.1,0,0,0,0
5/11/17 20:00,479,0,50:00.1,0,0,0,0
5/11/17 20:10,480,0,00:00.1,0,0,0,0
5/11/17 20:20,481,0,10:00.1,0,0,0,0
5/11/17 20:30,482,0,20:00.1,0,0,0,0
5/11/17 20:40,483,0,30:00.1,0,0,0,0
5/11/17 20:50,484,0,40:00.1,0,0,0,0
5/11/17 21:00,485,0,50:00.1,0,0,0,0
5/11/17 21:10,486,0,00:00.1,0,0,0,0
5/11/17 21:20,487,0,10:00.1,0,0,0,0
5/11/17 21:30,488,0,20:00.1,0,0,0,0
5/11/17 21:40,489,0,30:00.1,0,0,0,0
5/11/17 21:50,490,0,40:00.1,0,0,0,0
5/11/17 22:00,491,0,50:00.1,0,0,0,0
5/11/17 22:10,492,0,00:00.1,0,0,0,0
