TIMESTAMP,ROW,Kmh_Max3Sec,WS_kmh_3SecAvg_TMx,WindDir_3sec,Kmh_Mean,WindDir_MeanVect,Kmh_StDev,Pressure
2017-03-23 16:40,67172,0,30:00.1,0,0,0,0,1002
2017-03-23 16:50,67173,0,40:00.1,0,0,0,0,1003
2017-03-23 17:00,67174,0,50:00.1,0,0,0,0,1002
2017-03-23 17:10,67175,0,00:00.1,0,0,0,0,1003
2017-03-23 17:20,67176,0,10:00.1,0,0,0,0,1003
2017-03-23 17:30,67177,0,20:00.1,0,0,0,0,1003
2017-03-23 17:40,67178,0,30:00.1,0,0,0,0,1003
2017-03-23 17:50,67179,0,40:00.1,0,0,0,0,1004
2017-03-23 18:10,67180,0,00:50.4,0,0,0,0,1004
2017-03-23 18:20,67181,0,10:00.1,0,0,0,0,1004
2017-03-23 18:30,67182,0,20:00.1,0,0,0,0,1004
2017-03-23 18:40,67183,0,30:00.1,0,0,0,0,1004
2017-03-23 18:50,67184,0,40:00.1,0,0,0,0,1004
2017-03-23 19:00,67185,0,50:00.1,0,0,0,0,1004
2017-03-23 19:10,67186,0,00:00.1,0,0,0,0,1004
2017-03-23 19:20,67187,0,10:00.1,0,0,0,0,1004
2017-03-23 19:30,67188,0,20:00.1,0,0,0,0,1005
2017-03-23 19:40,67189,0,30:00.1,0,0,0,0,1005
2017-03-23 19:50,67190,0,40:00.1,0,0,0,0,1005
2017-03-23 20:00,67191,0,50:00.1,0,0,0,0,1005
2017-03-23 20:10,67192,0,00:00.1,0,0,0,0,1006
2017-03-23 20:20,67193,0,10:00.1,0,0,0,0,1006
2017-03-23 20:30,67194,0,20:00.1,0,0,0,0,1006
2017-03-23 20:40,67195,0,30:00.1,0,0,0,0,1006
2017-03-23 20:50,67196,0,40:00.1,0,0,0,0,1006
2017-03-23 21:00,67197,0,50:00.1,0,0,0,0,1007
2017-03-23 21:10,67198,0,00:00.1,0,0,0,0,1006
2017-03-23 21:20,67199,0,10:00.1,0,0,0,0,1006
2017-03-23 21:30,67200,0,20:00.1,0,0,0,0,1007
2017-03-23 21:40,67201,0,30:00.1,0,0,0,0,1007
2017-03-23 21:50,67202,0,40:00.1,0,0,0,0,1006
2017-03-23 22:00,67203,0,50:00.1,0,0,0,0,1006
2017-03-23 22:10,67204,0,00:00.1,0,0,0,0,1007
2017-03-23 22:20,67205,0,10:00.1,0,0,0,0,1007
2017-03-23 22:30,67206,0,20:00.1,0,0,0,0,1007
2017-03-23 22:40,67207,0,30:00.1,0,0,0,0,1006
2017-03-23 22:50,67208,0,40:00.1,0,0,0,0,1007
2017-03-23 23:00,67209,0,50:00.1,0,0,0,0,1007
2017-03-23 23:10,67210,0,00:00.1,0,0,0,0,1006
2017-03-23 23:20,67211,0,10:00.1,0,0,0,0,1006
2017-03-23 23:30,67212,0,20:00.1,0,0,0,0,1006
2017-03-23 23:40,67213,0,30:00.1,0,0,0,0,1006
2017-03-23 23:50,67214,0,40:00.1,0,0,0,0,1005
2017-03-24 00:00,67215,0,50:00.1,0,0,0,0,1005
2017-03-24 00:10,67216,0,00:00.1,0,0,0,0,1006
2017-03-24 00:20,67217,0,10:00.1,0,0,0,0,1006
2017-03-24 00:30,67218,0,20:00.1,0,0,0,0,1006
2017-03-24 00:40,67219,0,30:00.1,0,0,0,0,1006
2017-03-24 00:50,67220,0,40:00.1,0,0,0,0,1006
2017-03-24 01:00,67221,0,50:00.1,0,0,0,0,1006
2017-03-24 01:10,67222,0,00:00.1,0,0,0,0,1005
2017-03-24 01:20,67223,0,10:00.1,0,0,0,0,1005
2017-03-24 01:30,67224,0,20:00.1,0,0,0,0,1005
2017-03-24 01:40,67225,0,30:00.1,0,0,0,0,1005
2017-03-24 01:50,67226,0,40:00.1,0,0,0,0,1005
2017-03-24 02:00,67227,0,50:00.1,0,0,0,0,1005
2017-03-24 02:10,67228,0,00:00.1,0,0,0,0,1005
2017-03-24 02:20,67229,0,10:00.1,0,0,0,0,1005
2017-03-24 02:30,67230,0,20:00.1,0,0,0,0,1004
2017-03-24 02:40,67231,0,30:00.1,0,0,0,0,1004
2017-03-24 02:50,67232,0,40:00.1,0,0,0,0,1004
2017-03-24 03:00,67233,0,50:00.1,0,0,0,0,1004
2017-03-24 03:10,67234,0,00:00.1,0,0,0,0,1004
2017-03-24 03:20,67235,0,10:00.1,0,0,0,0,1004
2017-03-24 03:30,67236,0,20:00.1,0,0,0,0,1004
2017-03-24 03:40,67237,0,30:00.1,0,0,0,0,1004
2017-03-24 03:50,67238,0,40:00.1,0,0,0,0,1004
2017-03-24 04:00,67239,0,50:00.1,0,0,0,0,1004
2017-03-24 04:10,67240,0,00:00.1,0,0,0,0,1004
2017-03-24 04:20,67241,0,10:00.1,0,0,0,0,1004
2017-03-24 04:30,67242,0,20:00.1,0,0,0,0,1003
2017-03-24 04:40,67243,0,30:00.1,0,0,0,0,1004
2017-03-24 04:50,67244,0,40:00.1,0,0,0,0,1004
2017-03-24 05:00,67245,0,50:00.1,0,0,0,0,1004
2017-03-24 05:10,67246,0,00:00.1,0,0,0,0,1004
2017-03-24 05:20,67247,0,10:00.1,0,0,0,0,1004
2017-03-24 05:30,67248,0,20:00.1,0,0,0,0,1004
2017-03-24 05:40,67249,0,30:00.1,0,0,0,0,1005
2017-03-24 05:50,67250,0,40:00.1,0,0,0,0,1004
2017-03-24 06:00,67251,0,50:00.1,0,0,0,0,1004
2017-03-24 06:10,67252,0,00:00.1,0,0,0,0,1005
2017-03-24 06:20,67253,0,10:00.1,0,0,0,0,1005
2017-03-24 06:30,67254,0,20:00.1,0,0,0,0,1005
2017-03-24 06:40,67255,0,30:00.1,0,0,0,0,1005
2017-03-24 06:50,67256,0,40:00.1,0,0,0,0,1005
2017-03-24 07:00,67257,0,50:00.1,0,0,0,0,1006
2017-03-24 07:10,67258,0,00:00.1,0,0,0,0,1005
2017-03-24 07:20,67259,0,10:00.1,0,0,0,0,1006
2017-03-24 07:30,67260,0,20:00.1,0,0,0,0,1006
2017-03-24 07:40,67261,0,30:00.1,0,0,0,0,1006
2017-03-24 07:50,67262,0,40:00.1,0,0,0,0,1006
2017-03-24 08:00,67263,0,50:00.1,0,0,0,0,1006
2017-03-24 08:10,67264,0,00:00.1,0,0,0,0,1006
2017-03-24 08:20,67265,0,10:00.1,0,0,0,0,1006
2017-03-24 08:30,67266,0,20:00.1,0,0,0,0,1006
2017-03-24 08:40,67267,0,30:00.1,0,0,0,0,1006
2017-03-24 08:50,67268,0,40:00.1,0,0,0,0,1007
2017-03-24 09:00,67269,0,50:00.1,0,0,0,0,1007
2017-03-24 09:10,67270,0,00:00.1,0,0,0,0,1006
2017-03-24 09:20,67271,0,10:00.1,0,0,0,0,1006
2017-03-24 09:30,67272,0,20:00.1,0,0,0,0,1007
2017-03-24 09:40,67273,0,30:00.1,0,0,0,0,1007
2017-03-24 09:50,67274,0,40:00.1,0,0,0,0,1006
2017-03-24 10:00,67275,0,50:00.1,0,0,0,0,1006
2017-03-24 10:10,67276,0,00:00.1,0,0,0,0,1007
2017-03-24 10:20,67277,0,10:00.1,0,0,0,0,1007
2017-03-24 10:30,67278,0,20:00.1,0,0,0,0,1006
2017-03-24 10:40,67279,0,30:00.1,0,0,0,0,1006
2017-03-24 10:50,67280,0,40:00.1,0,0,0,0,1006
2017-03-24 11:00,67281,0,50:00.1,0,0,0,0,1006
2017-03-24 11:10,67282,0,00:00.1,0,0,0,0,1005
2017-03-24 11:20,67283,0,10:00.1,0,0,0,0,1005
2017-03-24 11:30,67284,0,20:00.1,0,0,0,0,1006
2017-03-24 11:40,67285,0,30:00.1,0,0,0,0,1006
2017-03-24 11:50,67286,0,40:00.1,0,0,0,0,1005
2017-03-24 12:00,67287,0,50:00.1,0,0,0,0,1005
2017-03-24 12:10,67288,0,00:00.1,0,0,0,0,1005
2017-03-24 12:20,67289,0,10:00.1,0,0,0,0,1005
2017-03-24 12:30,67290,0,20:00.1,0,0,0,0,1004
2017-03-24 12:40,67291,0,30:00.1,0,0,0,0,1004
2017-03-24 12:50,67292,0,40:00.1,0,0,0,0,1005
2017-03-24 13:00,67293,0,50:00.1,0,0,0,0,1004
2017-03-24 13:10,67294,0,00:00.1,0,0,0,0,1004
2017-03-24 13:20,67295,0,10:00.1,0,0,0,0,1003
2017-03-24 13:30,67296,0,20:00.1,0,0,0,0,1004
2017-03-24 13:40,67297,0,30:00.1,0,0,0,0,1004
2017-03-24 13:50,67298,0,40:00.1,0,0,0,0,1003
2017-03-24 14:00,67299,0,50:00.1,0,0,0,0,1003
2017-03-24 14:10,67300,0,00:00.1,0,0,0,0,1004
2017-03-24 14:20,67301,0,10:00.1,0,0,0,0,1003
2017-03-24 14:30,67302,0,20:00.1,0,0,0,0,1003
2017-03-24 14:40,67303,0,30:00.1,0,0,0,0,1003
2017-03-24 14:50,67304,0,40:00.1,0,0,0,0,1003
2017-03-24 15:00,67305,0,50:00.1,0,0,0,0,1003
2017-03-24 15:10,67306,0,00:00.1,0,0,0,0,1002
2017-03-24 15:20,67307,0,10:00.1,0,0,0,0,1002
2017-03-24 15:30,67308,0,20:00.1,0,0,0,0,1003
2017-03-24 15:40,67309,0,30:00.1,0,0,0,0,1003
2017-03-24 15:50,67310,0,40:00.1,0,0,0,0,1002
2017-03-24 16:00,67311,0,50:00.1,0,0,0,0,1002
2017-03-24 16:10,67312,0,00:00.1,0,0,0,0,1003
2017-03-24 16:20,67313,0,10:00.1,0,0,0,0,1003
2017-03-24 16:30,67314,0,20:00.1,0,0,0,0,1002
2017-03-24 16:40,67315,0,30:00.1,0,0,0,0,1002
2017-03-24 16:50,67316,0,40:00.1,0,0,0,0,1003
2017-03-24 17:00,67317,0,50:00.1,0,0,0,0,1003
2017-03-24 17:10,67318,0,00:00.1,0,0,0,0,1003
2017-03-24 17:20,67319,0,10:00.1,0,0,0,0,1003
2017-03-24 17:30,67320,0,20:00.1,0,0,0,0,1003
2017-03-26 06:40,67321,0,35:41.9,0,0,0,0,1004
2017-03-26 06:50,67322,0,40:00.1,0,0,0,0,1004
2017-03-26 07:00,67323,0,50:00.1,0,0,0,0,1004
2017-03-26 07:10,67324,0,00:00.1,0,0,0,0,1004
2017-03-26 07:20,67325,0,10:00.1,0,0,0,0,1004
2017-03-26 07:30,67326,0,20:00.1,0,0,0,0,1004
2017-03-26 07:40,67327,0,30:00.1,0,0,0,0,1004
2017-03-26 07:50,67328,0,40:00.1,0,0,0,0,1004
2017-03-26 08:00,67329,0,50:00.1,0,0,0,0,1005
2017-03-26 08:10,67330,0,00:00.1,0,0,0,0,1004
2017-03-26 08:20,67331,0,10:00.1,0,0,0,0,1005
2017-03-26 08:30,67332,0,20:00.1,0,0,0,0,1005
2017-03-26 08:40,67333,0,30:00.1,0,0,0,0,1005
2017-03-26 08:50,67334,0,40:00.1,0,0,0,0,1005
2017-03-26 15:30,67335,0,26:43.5,0,0,0,0,1004
2017-03-26 15:40,67336,0,30:00.1,0,0,0,0,1003
2017-03-26 15:50,67337,0,40:00.1,0,0,0,0,1003
2017-03-26 16:00,67338,0,50:00.1,0,0,0,0,1004
2017-03-26 16:10,67339,0,00:00.1,0,0,0,0,1003
2017-03-26 16:20,67340,13.17,18:33.4,145.5,1.129338,144.4824,2.808,1004
2017-03-26 16:30,67341,19.99,27:50.9,154.2,8.478488,150.6149,4.113,1003
2017-03-26 16:40,67342,20.93,37:18.3,130.5,10.95938,157.9075,3.738,1004
2017-03-26 16:50,67343,24.81,45:52.1,166.7,10.52084,149.7217,4.125,1004
2017-03-26 17:00,67344,20.82,58:10.7,172.8,8.548321,143.8043,3.785,1004
2017-03-26 17:10,67345,21.64,08:37.8,153.4,9.652706,152.6945,3.903,1004
2017-03-26 17:20,67346,18.23,26/3/17 17:11,168.9,10.4343,174.413,2.926,1004
2017-03-26 17:30,67347,19.4,28:41.2,171.4,10.08737,181.3673,3.774,1004
2017-03-26 17:40,67348,22.11,26/3/17 17:36,183.6,10.56825,185.4539,3.551,1004
2017-03-26 17:50,67349,20.11,40:05.7,176.1,11.20446,174.8581,3.963,1005
2017-03-26 18:00,67350,21.17,57:18.4,208.9,10.44356,170.2484,3.541,1005
2017-03-26 18:10,67351,19.76,07:37.6,138.9,10.8783,160.4101,3.781,1005
2017-03-26 18:20,67352,19.76,10:39.4,167.1,9.538621,163.9531,3.664,1005
2017-03-26 18:30,67353,16.58,28:14.2,156.4,7.893332,163.1869,3.129,1005
2017-03-26 18:40,67354,22.93,33:54.4,67.25,9.045853,142.8061,4.12,1006
2017-03-26 18:50,67355,32.69,44:36.7,172.3,15.03061,143.7765,5.856,1006
2017-03-26 19:00,67356,25.52,53:32.6,165.5,13.85644,155.6824,4.945,1006
2017-03-26 19:10,67357,22.81,03:02.9,159.8,9.606069,153.4235,4.559,1005
2017-03-26 19:20,67358,21.29,13:36.8,153.3,10.60829,166.5347,4.039,1006
2017-03-26 19:30,67359,17.76,27:26.8,167.5,10.2119,161.113,3.106,1006
2017-03-26 19:40,67360,18.35,36:32.1,187.8,9.106984,184.1295,3.636,1006
2017-03-26 19:50,67361,23.17,42:46.2,230.2,9.860611,187.5815,3.448,1006
2017-03-26 20:00,67362,18.58,55:20.9,213,9.767432,191.8964,3.377,1006
2017-03-26 20:10,67363,16.35,05:43.9,185.9,8.679522,184.4401,2.971,1006
2017-03-26 20:20,67364,17.88,10:38.6,185.1,10.16532,178.4444,3.597,1006
2017-03-26 20:30,67365,15.76,20:11.4,200.3,8.095549,184.5749,2.703,1006
2017-03-26 20:40,67366,12.23,35:50.5,203.3,6.96774,182.2767,2.8,1006
2017-03-26 20:50,67367,19.64,26/3/17 20:48,170.8,9.407158,187.1733,3.38,1006
2017-03-26 21:00,67368,17.76,57:10.7,153.4,9.400457,183.4594,3.176,1006
2017-03-26 21:10,67369,16.35,04:32.6,174.8,8.971234,184.4397,2.934,1006
2017-03-26 21:20,67370,17.76,13:08.3,198.4,9.372211,187.2496,3.648,1006
2017-03-26 21:30,67371,17.88,26/3/17 21:28,176.1,7.896794,174.273,3.401,1006
2017-03-26 21:40,67372,17.17,34:17.9,175.2,8.655886,165.863,3.209,1006
2017-03-26 21:50,67373,23.99,26/3/17 21:48,128.8,10.07741,163.6601,4.39,1007
2017-03-26 22:00,67374,21.52,59:14.2,164.4,10.10611,164.0116,3.957,1006
2017-03-26 22:10,67375,22.7,01:37.6,159.8,9.076268,175.3944,3.9,1006
2017-03-26 22:20,67376,23.64,18:51.7,178.9,8.062465,156.5796,3.335,1006
2017-03-26 22:30,67377,33.75,29:43.3,189.3,11.39984,171.7989,5.22,1006
2017-03-26 22:40,67378,29.28,26/3/17 22:30,186.5,13.78946,164.8023,4.889,1006
2017-03-26 22:50,67379,21.52,46:55.5,167.5,9.18805,174.6423,4.228,1005
2017-03-26 23:00,67380,22.23,52:07.2,170.4,11.68561,182.4993,3.366,1005
2017-03-26 23:10,67381,19.76,07:42.3,207,10.22495,182.6248,3.415,1005
2017-03-26 23:20,67382,25.75,19:20.4,183.5,9.810584,176.3246,4.183,1005
2017-03-26 23:30,67383,24.34,26/3/17 23:27,171,11.54441,169.281,4.2,1005
2017-03-26 23:40,67384,20.46,36:45.3,171.5,11.19853,167.6956,4.186,1005
2017-03-26 23:50,67385,22.81,46:51.7,154.9,10.47372,163.1466,4.109,1005
2017-03-27 00:00,67386,24.11,26/3/17 23:57,160.2,9.70092,163.1633,3.948,1005
2017-03-27 00:10,67387,16.58,06:57.2,168.7,8.271201,159.8003,3.188,1005
